TIME,CH,ADC
392141878,34,605
392143187,11,13053
392143294,34,608
392144604,11,13046
392144711,34,619
392146020,11,12856
392146127,34,615
392147442,11,13043
392147549,34,634
392148859,11,13030
392148966,34,634
392150276,11,13068
392150382,34,645
392151692,11,13044
392151798,34,636
392153108,11,13039
392153215,34,630
392154531,11,12869
392154637,34,618
392155947,11,13081
392156053,34,612
392157362,11,13071
392157469,34,611
392158779,11,13032
392158886,34,616
392160196,11,13045
392160303,34,607
392161613,11,12995
392161720,34,614
392163029,11,13032
392163136,34,633
392164445,11,13047
392164552,34,633
392165862,11,13066
392165969,34,644
392167278,11,13048
392167385,34,636
392168701,11,13024
392168807,34,635
392170117,11,13077
392170224,34,620
392171539,11,13041
392171646,34,611
392172956,11,13050
392173062,34,613
392174372,11,13039
392174478,34,605
392175789,11,13026
392175896,34,601
392177206,11,13041
392177312,34,605
392178623,11,13020
392180038,11,13027
392180145,34,623
392181454,11,13140
392181561,34,681
392182871,11,13056
392182978,34,630
392184287,11,13054
392184394,34,634
392185711,11,13085
392185818,34,629
392187128,11,13054
392187234,34,613
392188550,11,13018
392188656,34,599
392189966,11,13034
392190072,34,595
392191382,11,13058
392191488,34,611
392192798,11,13017
392192905,34,600
392194214,11,13107
392194321,34,601
392195633,11,13078
392195739,34,623
392197050,11,13046
392197157,34,628
392198467,11,12939
392198574,34,632
392199883,11,13055
392199990,34,639
392201299,11,13022
392201406,34,634
392202723,11,12960
392202829,34,629
392204138,11,13572
392204245,34,638
392205560,11,13048
392205666,34,615
392206976,11,13015
392207082,34,618
392208392,11,13008
392208498,34,612
392209808,11,13120
392209915,34,611
392211225,11,13018
392211331,34,616
392212643,11,13073
392212750,34,621
392214060,11,13070
392214167,34,632
392215475,11,13059
392215582,34,639
392216892,11,13048
392216999,34,636
392218308,11,13062
392218415,34,635
392219732,11,13062
392219838,34,618
392221148,11,13046
392221254,34,618
392222569,11,13039
392222676,34,611
392223985,11,13031
392224092,34,600
392225401,11,13034
392225514,34,603
392226824,11,13024
392226930,34,606
392228240,11,13024
392228347,34,621
392229657,11,13039
392229764,34,582
392231074,11,13089
392231180,34,633
392232489,11,13022
392232596,34,641
392233906,11,13047
392234013,34,636
392235322,11,13038
392235429,34,630
392236745,11,13044
392236852,34,625
392238161,11,13026
392238268,34,604
392239577,11,13057
392239683,34,608
392240994,11,13023
392241101,34,606
392242410,11,13044
392242523,34,607
392243833,11,13219
392243939,34,614
392245249,11,13052
392245356,34,625
392246665,11,13078
392246772,34,633
392248083,11,13010
392248189,34,640
392249498,11,13046
392249605,34,641
392250915,11,13028
392251022,34,640
392252332,11,13030
392252443,34,626
392253754,11,13058
392253861,34,623
392255170,11,13048
392255277,34,610
392256587,11,13023
392256694,34,607
392258003,11,13048
392258109,34,606
392259419,11,13046
392259531,34,612
392260842,11,12966
392260948,34,615
392262258,11,13042
392262365,34,634
392263674,11,13027
392263781,34,628
392265092,11,13029
392265198,34,635
392266513,11,13050
392266620,34,633
392267931,11,12409
392268038,34,607
392269347,11,13051
392269453,34,614
392270763,11,13129
392270870,34,614
392272180,11,13124
392272287,34,608
392273597,11,13030
392273704,34,604
392275013,11,13079
392275119,34,622
392276429,11,13056
392276542,34,606
392277852,11,13025
392277959,34,615
392279269,11,12741
392279376,34,607
392280685,11,13036
392280792,34,630
392282102,11,13086
392282208,34,638
392283523,11,13039
392283630,34,637
392284940,11,13032
392285047,34,630
392286358,11,13007
392286464,34,605
392287775,11,13035
392287881,34,616
392289191,11,13066
392289298,34,602
392290609,11,13058
392290715,34,600
392292025,11,13091
392292131,34,612
392293443,11,13050
392293550,34,625
392294860,11,12982
392294967,34,614
392296276,11,13045
392296383,34,632
392297692,11,13037
392297799,34,725
392299110,11,13053
392299217,34,621
392300532,11,13017
392300639,34,622
392301948,11,13046
392302055,34,624
392303366,11,13005
392303472,34,614
392304783,11,13031
392304890,34,610
392306200,11,13038
392306306,34,602
392307616,11,13078
392307723,34,599
392309032,11,13039
392309139,34,603
392310448,11,13041
392310555,34,617
392311865,11,13029
392311971,34,615
392313281,11,13035
392313388,34,630
392314704,11,13041
392314811,34,605
392316121,11,13041
392316227,34,640
392317543,11,13025
392317649,34,636
392318959,11,13011
392319065,34,628
392320376,11,13054
392320482,34,616
392321792,11,13072
392321899,34,610
392323208,11,13055
392323315,34,605
392324627,11,13028
392324733,34,604
392326044,11,13010
392326151,34,602
392327460,11,13026
392327567,34,614
392328877,11,13031
392328983,34,620
392330293,11,13036
392330400,34,632
392331716,11,13058
392331823,34,649
392333133,11,13033
392333240,34,634
392334555,11,13052
392334661,34,640
392335971,11,13041
392336078,34,621
392337387,11,13062
392337494,34,616
392338803,11,13045
392338910,34,607
392340220,11,13043
392340327,34,602
392341637,11,13067
392341744,34,608
392343054,11,13069
392343161,34,616
392344470,11,13047
392344577,34,613
392345886,11,12847
392345993,34,620
392347302,11,13021
392347409,34,632
392348726,11,13046
392348833,34,631
392350142,11,13047
392350249,34,633
392351564,11,13023
392351671,34,622
392352980,11,13044
392353086,34,622
392354396,11,13093
392354503,34,612
392355813,11,13071
392355920,34,604
392357229,11,13041
392357336,34,604
392358647,11,13018
392358754,34,605
392360064,11,13037
392360171,34,613
392361480,11,13033
392361587,34,618
392362896,11,13041
392363003,34,629
392364314,11,13019
392364420,34,636
392365737,11,13055
392365844,34,641
392367153,11,13044
392367260,34,634
392368575,11,13036
392368681,34,621
392369991,11,13017
392370098,34,625
392371407,11,13063
392371520,34,618
392372830,11,13023
392372937,34,603
392374247,11,13039
392374353,34,603
392375663,11,13042
392375769,34,609
392377079,11,13062
392377185,34,610
392378494,11,13039
392378601,34,623
392379911,11,13055
392380018,34,634
392381327,11,13057
392381440,34,641
392382750,11,13033
392382856,34,638
392384166,11,13034
392384272,34,632
392385583,11,13028
392385689,34,628
392386999,11,13107
392387106,34,619
392388416,11,13009
392388528,34,589
392389839,11,13020
392389945,34,606
392391255,11,13019
392391362,34,608
392392673,11,13034
392392780,34,606
392394089,11,13075
392394196,34,621
392395511,11,12331
392395618,34,615
392396928,11,13046
392397035,34,614
392398344,11,12679
392398451,34,633
392399762,11,13044
392399869,34,631
392401179,11,13052
392401285,34,627
392402596,11,13006
392402702,34,607
392404012,11,12992
392404118,34,618
392405428,11,12846
392405541,34,691
392406851,11,13040
392406958,34,587
392408268,11,13054
392408375,34,597
392409685,11,13020
392409791,34,601
392411101,11,13004
392411208,34,613
392412523,11,13222
392412630,34,633
392413939,11,13042
392414046,34,630
392415355,11,13044
392415462,34,634
392416773,11,13051
392416880,34,637
392418190,11,13040
392418296,34,627
392419607,11,13032
392419714,34,616
392421023,11,13060
392421130,34,549
392422443,11,13019
392422550,34,615
392423860,11,13136
392423967,34,612
392425276,11,13038
392425383,34,627
392426693,11,13058
392426800,34,618
392428109,11,13034
392428216,34,627
392429531,11,13041
392429638,34,630
392430948,11,13003
392431055,34,636
392432364,11,13068
392432470,34,635
392433780,11,13044
392433887,34,634
392435197,11,13034
392435304,34,640
392436616,11,13092
392436722,34,611
392438033,11,12956
392438140,34,606
392439449,11,13049
392439556,34,601
392440866,11,13030
392440973,34,602
392442282,11,13040
392442389,34,606
392443704,11,13040
392443811,34,620
392445121,11,13048
392445227,34,616
392446543,11,12938
392446649,34,632
392447958,11,13041
392448065,34,635
392449374,11,13045
392449481,34,639
392450790,11,13039
392450897,34,629
392452207,11,13054
392452313,34,625
392453624,11,13091
392453731,34,616
392455040,11,13039
392455146,34,580
392456455,11,13041
392456562,34,608
392457872,11,13020
392457979,34,606
392459288,11,13014
392459395,34,616
392460710,11,13044
392460817,34,618
392462127,11,13049
392462233,34,632
392463548,11,12958
392463655,34,635
392464964,11,13063
392465071,34,637
392466380,11,13041
392466487,34,636
392467797,11,13047
392467903,34,627
392469213,11,13054
392469319,34,621
392470631,11,13056
392470738,34,616
392472049,11,13041
392472155,34,603
392473464,11,13035
392473571,34,593
392474880,11,13018
392474987,34,611
392476296,11,12903
392476403,34,604
392477720,11,13048
392477827,34,612
392479137,11,13029
392479243,34,622
392480559,11,13033
392480665,34,642
392481975,11,13038
392482082,34,637
392483391,11,13045
392483498,34,631
392484809,11,13036
392484916,34,625
392486226,11,13040
392486332,34,613
392487643,11,13007
392487750,34,608
392489060,11,13039
392489167,34,601
392490476,11,13034
392490583,34,600
392491892,11,13008
392491999,34,601
392493308,11,13058
392493415,34,616
392494732,11,13020
392494838,34,625
392496147,11,13015
392496254,34,633
392497569,11,13035
392497676,34,637
392498985,11,13052
392499091,34,636
392500401,11,13024
392500514,34,633
392501825,11,13066
392501932,34,584
392503242,11,13027
392503349,34,620
392504659,11,13045
392504766,34,583
392506076,11,13055
392506182,34,609
392507491,11,13055
392507598,34,605
392508908,11,13125
392509014,34,616
392510324,11,13251
392510430,34,620
392511747,11,13025
392511854,34,631
392513163,11,13064
392513270,34,640
392514579,11,13045
392514685,34,640
392515995,11,13024
392516102,34,633
392517412,11,13062
392517524,34,633
392518834,11,13041
392518941,34,620
392520251,11,13255
392520358,34,648
392521668,11,12963
392521774,34,600
392523084,11,13046
392523190,34,600
392524499,11,13037
392524606,34,604
392525915,11,13035
392526022,34,610
392527331,11,12959
392527442,34,634
392528754,11,13056
392528861,34,629
392530170,11,13034
392530276,34,639
392531586,11,13041
392531693,34,638
392533003,11,13046
392533110,34,626
392534420,11,12988
392534532,34,626
392535843,11,13029
392535949,34,621
392537259,11,13070
392537366,34,598
392538676,11,13042
392538782,34,604
392540092,11,13039
392540199,34,602
392541514,11,13035
392541621,34,607
392542930,11,13072
392543037,34,617
392544346,11,12691
392544452,34,620
392545763,11,13150
392545869,34,625
392547179,11,13050
392547286,34,636
392548595,11,13047
392548702,34,638
392550011,11,13051
392550118,34,632
392551428,11,13046
392551540,34,624
392552850,11,13022
392552957,34,613
392554267,11,13024
392554374,34,614
392555684,11,13062
392555790,34,606
392557100,11,13025
392557207,34,600
392558522,11,13049
392558629,34,615
392559939,11,13057
392560045,34,654
392561356,11,13083
392561462,34,622
392562773,11,13044
392562879,34,631
392564189,11,13034
392564296,34,630
392565606,11,13042
392565713,34,632
392567023,11,13098
392567130,34,632
392568443,11,13047
392568550,34,622
392569860,11,13018
392569966,34,615
392571276,11,13036
392571383,34,606
392572692,11,13044
392572798,34,597
392574108,11,13009
392574215,34,602
392575530,11,13036
392575637,34,610
392576946,11,13011
392577053,34,620
392578363,11,13035
392578469,34,629
392579780,11,13051
392579887,34,633
392581196,11,13040
392581303,34,638
392582614,11,13036
392582720,34,641
392584030,11,13048
392584136,34,624
392585445,11,13628
392585552,34,632
392586862,11,13042
392586969,34,609
392588279,11,13039
392588386,34,602
392589701,11,13038
392589808,34,606
392591117,11,13049
392591224,34,609
392592539,11,13091
392592646,34,613
392593955,11,13027
392594062,34,672
392595373,11,13029
392595479,34,623
392596790,11,13006
392596897,34,628
392598206,11,13066
392598313,34,632
392599624,11,13068
392599731,34,633
392601040,11,13052
392601147,34,624
392602455,11,13030
392602562,34,613
392603872,11,13044
392603979,34,610
392605289,11,13028
392605396,34,603
392606713,11,13011
392606820,34,600
392608129,11,13043
392608235,34,603
392609550,11,13203
392609656,34,623
392610966,11,13032
392611072,34,620
392612382,11,13284
392612488,34,634
392613799,11,13041
392613906,34,639
392615215,11,13114
392615322,34,637
392616634,11,13069
392616740,34,628
392618051,11,13038
392618157,34,614
392619466,11,13019
392619573,34,614
392620883,11,13004
392620989,34,607
392622299,11,13468
392622406,34,610
392623722,11,13159
392623829,34,615
392625139,11,13049
392625245,34,619
392626560,11,13067
392626667,34,626
392627977,11,13059
392628084,34,631
392629394,11,13034
392629500,34,631
392630811,11,13010
392630918,34,640
392632228,11,13007
392632335,34,635
392633647,11,13027
392633753,34,626
392635064,11,13066
392635170,34,552
392636479,11,13039
392636586,34,591
392637896,11,13031
392638003,34,615
392639312,11,13144
392639419,34,611
392640735,11,13046
392640842,34,614
392642151,11,13028
392642258,34,621
392643574,11,13051
392643680,34,625
392644990,11,13034
392645097,34,628
392646406,11,13042
392646519,34,641
392647829,11,13095
392647935,34,634
392649246,11,13034
392649353,34,634
392650662,11,13070
392650768,34,626
392652079,11,13046
392652186,34,567
392653495,11,13057
392653602,34,618
392654911,11,13036
392655018,34,610
392656329,11,13075
392656441,34,604
392657752,11,13038
392657859,34,599
392659168,11,13039
392659275,34,618
392660586,11,13035
392660692,34,625
392662002,11,13054
392662108,34,628
392663418,11,13031
392663531,34,634
392664841,11,13070
392664948,34,637
392666258,11,13042
392666365,34,633
392667674,11,13030
392667781,34,623
392669090,11,13038
392669197,34,617
392670512,11,13045
392670619,34,613
392671928,11,13072
392672035,34,607
392673344,11,13035
392673450,34,601
392674760,11,13044
392674867,34,611
392676177,11,13034
392676284,34,616
392677595,11,13032
392677701,34,625
392679010,11,13039
392679117,34,640
392680427,11,12963
392680539,34,638
392681850,11,13002
392681957,34,634
392683266,11,13038
392683373,34,628
392684683,11,13038
392684789,34,621
392686099,11,13045
392686206,34,610
392687521,11,13021
392687628,34,604
392688937,11,13030
392689044,34,600
392690354,11,13071
392690460,34,604
392691771,11,13055
392691877,34,612
392693187,11,13038
392693294,34,621
392694604,11,13019
392694711,34,624
392696020,11,13047
392696127,34,642
392697443,11,13014
392697550,34,640
392698860,11,13061
392698967,34,632
392700276,11,13047
392700383,34,622
392701692,11,13030
392701799,34,618
392703109,11,13010
392703215,34,640
392704531,11,13040
392704638,34,607
392705947,11,13041
392706054,34,598
392707363,11,13012
392707469,34,600
392708780,11,13058
392708887,34,612
392710197,11,13045
392710304,34,649
392711616,11,13084
392711723,34,695
392713032,11,13057
392713139,34,620
392714447,11,13028
392714555,34,626
392715865,11,13075
392715971,34,628
392717281,11,13042
392717388,34,619
392718703,11,13041
392718809,34,609
392720119,11,13028
392720226,34,610
392721541,11,13124
392721647,34,604
392722957,11,13036
392723064,34,608
392724374,11,13054
392724481,34,614
392725791,11,13344
392725897,34,618
392727206,11,13082
392727313,34,629
392728625,11,13074
392728731,34,642
392730041,11,13054
392730147,34,638
392731456,11,12985
392731563,34,646
392732873,11,13060
392732980,34,623
392734289,11,13024
392734396,34,624
392735713,11,13234
392735819,34,614
392737129,11,12735
392737236,34,630
392738551,11,12903
392738658,34,599
392739967,11,13029
392740073,34,606
392741384,11,13047
392741490,34,612
392742801,11,13020
392742908,34,619
392744218,11,13030
392744324,34,629
392745636,11,13000
392745742,34,633
392747052,11,13054
392747158,34,636
392748467,11,12998
