UTC datetime,Fri Feb 17 22:29:08 2023
UTC timestamp,1676672948.463738
`---`,,
{
  "program_name": "Teaching Example",
  "data_file_prefix": "../analysis_code/teaching_example/example_",
  "delay_on_empty": 0.01,
  "device_list": [
    {
      "port": "/dev/ttyUSB0",
      "device_name": "Artemis ATP",
      "baudrate": 230400,
      "ignore_first_lines": 10,
      "check_port_exists": false,
      "collection_mode": "indefinite",
      "collection_duration": 10,
      "collection_count": null,
      "delay_on_empty": 0.01,
      "max_voltage": 2,
      "bit_resolution": 14,
      "channel_list": [
        {
          "channel_name": "Thermistor",
          "pin_id": 29,
          "pin_delay": 500,
          "sensor_type": "thermistor",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "03"
        },
        {
          "channel_name": "Ungrounded",
          "pin_id": 11,
          "pin_delay": 500,
          "sensor_type": "voltage",
          "ref_resistance": 10000,
          "ref_voltage": 3.3,
          "sensor_id": "Unknown"
        }
      ]
    }
  ]
}
`---`,,
COMPTIME,DEVID,TIME,CH,ADC
1676672981.322558,0,32540418,29,14239
1676672981.322558,0,32540525,11,16383
1676672981.3245609,0,32541839,29,14242
1676672981.3245609,0,32541941,11,16383
1676672981.3259666,0,32543254,29,14240
1676672981.3259666,0,32543355,11,16383
1676672981.3275251,0,32544669,29,14219
1676672981.3275251,0,32544770,11,16383
1676672981.327656,0,32546084,29,14240
1676672981.327656,0,32546185,11,16383
1676672981.3296187,0,32547497,29,14251
1676672981.3296187,0,32547599,11,16383
1676672981.3310232,0,32548913,29,14259
1676672981.3310232,0,32549015,11,16383
1676672981.3325741,0,32550327,29,14246
1676672981.3325741,0,32550428,11,16383
1676672981.3339972,0,32551748,29,14249
1676672981.3339972,0,32551849,11,16383
1676672981.3355467,0,32553162,29,14239
1676672981.3355467,0,32553263,11,16383
1676672981.337547,0,32554577,29,14251
1676672981.337547,0,32554678,11,16383
1676672981.3389525,0,32555992,29,14250
1676672981.3389525,0,32556093,11,16383
1676672981.3391278,0,32557407,29,14249
1676672981.3391278,0,32557514,11,16383
1676672981.3405886,0,32558828,29,14250
1676672981.3405886,0,32558929,11,16383
1676672981.3420274,0,32560242,29,14246
1676672981.3420274,0,32560344,11,16383
1676672981.34358,0,32561658,29,14299
1676672981.34358,0,32561759,11,16383
1676672981.3455737,0,32563073,29,14246
1676672981.3455737,0,32563174,11,16383
1676672981.3469768,0,32564486,29,14245
1676672981.3469768,0,32564588,11,16383
1676672981.3485367,0,32565902,29,14247
1676672981.3485367,0,32566003,11,16383
1676672981.3505347,0,32567316,29,14250
1676672981.3505347,0,32567417,11,16383
1676672981.3506851,0,32568735,29,14232
1676672981.3506851,0,32568837,11,16383
1676672981.3520324,0,32570150,29,14245
1676672981.3520324,0,32570251,11,16383
1676672981.3535774,0,32571570,29,14248
1676672981.3535774,0,32571671,11,16383
1676672981.3549993,0,32572984,29,14239
1676672981.3549993,0,32573085,11,16383
1676672981.3565574,0,32574398,29,14233
1676672981.3565574,0,32574499,11,16383
1676672981.3585606,0,32575813,29,14240
1676672981.3585606,0,32575914,11,16383
1676672981.359957,0,32577228,29,14240
1676672981.359957,0,32577329,11,16383
1676672981.3615255,0,32578642,29,14234
1676672981.3615255,0,32578744,11,16383
1676672981.361653,0,32580057,29,14244
1676672981.361653,0,32580158,11,16383
1676672981.3636174,0,32581470,29,14240
1676672981.3636174,0,32581572,11,16383
1676672981.365006,0,32582885,29,14244
1676672981.365006,0,32582986,11,16383
1676672981.3665674,0,32584300,29,14244
1676672981.3665674,0,32584401,11,16383
1676672981.3679786,0,32585720,29,14257
1676672981.3679786,0,32585821,11,16383
1676672981.369548,0,32587135,29,14246
1676672981.369548,0,32587236,11,16383
1676672981.371547,0,32588555,29,14246
1676672981.371547,0,32588656,11,16383
1676672981.3729463,0,32589969,29,14259
1676672981.3729463,0,32590070,11,16383
1676672981.3730865,0,32591383,29,14247
1676672981.3730865,0,32591484,11,16383
1676672981.3745883,0,32592797,29,14246
1676672981.3745883,0,32592898,11,16383
1676672981.3766046,0,32594211,29,14245
1676672981.3766046,0,32594312,11,16383
1676672981.3779874,0,32595626,29,14272
1676672981.3779874,0,32595727,11,16383
1676672981.3795571,0,32597040,29,14212
1676672981.3795571,0,32597141,11,16383
1676672981.3809671,0,32598454,29,14242
1676672981.3809671,0,32598555,11,16383
1676672981.3825362,0,32599869,29,14222
1676672981.3825362,0,32599970,11,16383
1676672981.3845344,0,32601283,29,14244
1676672981.3845344,0,32601384,11,16383
1676672981.3846886,0,32602703,29,14243
1676672981.3846886,0,32602804,11,16383
1676672981.3860102,0,32604118,29,14247
1676672981.3860102,0,32604219,11,16383
1676672981.3875794,0,32605538,29,14235
1676672981.3875794,0,32605640,11,16383
1676672981.3889883,0,32606953,29,14258
1676672981.3889883,0,32607054,11,16383
1676672981.3905578,0,32608367,29,14244
1676672981.3905578,0,32608468,11,16383
1676672981.3925622,0,32609782,29,14257
1676672981.3925622,0,32609883,11,16383
1676672981.3939574,0,32611196,29,14247
1676672981.3939574,0,32611298,11,16383
1676672981.3955255,0,32612610,29,14266
1676672981.3955255,0,32612711,11,16383
1676672981.3956537,0,32614024,29,14252
1676672981.3956537,0,32614125,11,16383
1676672981.3976195,0,32615441,29,14246
1676672981.3976195,0,32615542,11,16383
1676672981.3989992,0,32616856,29,14245
1676672981.3989992,0,32616957,11,16383
1676672981.4005673,0,32618270,29,14234
1676672981.4005673,0,32618371,11,16383
1676672981.4019773,0,32619684,29,14284
1676672981.4019773,0,32619785,11,16383
1676672981.4035463,0,32621099,29,14236
1676672981.4035463,0,32621200,11,16383
1676672981.4055462,0,32622518,29,14244
1676672981.4055462,0,32622620,11,16383
1676672981.4069457,0,32623934,29,14250
1676672981.4069457,0,32624035,11,16383
1676672981.4070814,0,32625348,29,14242
1676672981.4070814,0,32625449,11,16383
1676672981.408588,0,32626763,29,14250
1676672981.408588,0,32626864,11,16383
1676672981.4106035,0,32628177,29,14245
1676672981.4106035,0,32628278,11,16383
1676672981.4119897,0,32629591,29,14240
1676672981.4119897,0,32629692,11,16383
1676672981.413557,0,32631005,29,14245
1676672981.413557,0,32631106,11,16383
1676672981.41497,0,32632420,29,14234
1676672981.41497,0,32632527,11,16383
1676672981.4165375,0,32633841,29,14246
1676672981.4165375,0,32633942,11,16383
1676672981.4185328,0,32635255,29,14242
1676672981.4185328,0,32635357,11,16383
1676672981.4186864,0,32636670,29,14226
1676672981.4186864,0,32636771,11,16383
1676672981.4200094,0,32638084,29,14232
1676672981.4200094,0,32638185,11,16383
1676672981.4215782,0,32639498,29,14252
1676672981.4215782,0,32639600,11,16383
1676672981.4229896,0,32640913,29,14209
1676672981.4229896,0,32641014,11,16383
1676672981.4245565,0,32642327,29,14250
1676672981.4245565,0,32642428,11,16383
1676672981.426561,0,32643747,29,14254
1676672981.426561,0,32643849,11,16383
1676672981.4279578,0,32645161,29,14244
1676672981.4279578,0,32645263,11,16383
1676672981.4295259,0,32646579,29,14252
1676672981.4295259,0,32646680,11,16383
1676672981.4296544,0,32647992,29,14232
1676672981.4296544,0,32648094,11,16383
1676672981.4316258,0,32649407,29,14244
1676672981.4316258,0,32649514,11,16383
1676672981.4330044,0,32650829,29,14226
1676672981.4330044,0,32650930,11,16383
1676672981.4345684,0,32652244,29,14246
1676672981.4345684,0,32652345,11,16383
1676672981.4359787,0,32653660,29,14244
1676672981.4359787,0,32653761,11,16383
1676672981.4375489,0,32655074,29,14208
1676672981.4375489,0,32655175,11,16383
1676672981.439549,0,32656487,29,14248
1676672981.439549,0,32656589,11,16383
1676672981.4409463,0,32657902,29,14254
1676672981.4409463,0,32658003,11,16383
1676672981.441073,0,32659316,29,14238
1676672981.441073,0,32659417,11,16383
1676672981.44259,0,32660736,29,14247
1676672981.44259,0,32660837,11,16383
1676672981.444604,0,32662150,29,14261
1676672981.444604,0,32662252,11,16383
1676672981.4459882,0,32663571,29,14245
1676672981.4459882,0,32663672,11,16383
1676672981.4475582,0,32664984,29,14244
1676672981.4475582,0,32665085,11,16383
1676672981.4489686,0,32666399,29,14246
1676672981.4489686,0,32666500,11,16383
1676672981.450537,0,32667813,29,14247
1676672981.450537,0,32667915,11,16383
1676672981.4525323,0,32669228,29,14254
1676672981.4525323,0,32669329,11,16383
1676672981.4526994,0,32670644,29,14258
1676672981.4526994,0,32670745,11,16383
1676672981.4540098,0,32672058,29,14249
1676672981.4540098,0,32672159,11,16383
1676672981.4555788,0,32673472,29,14244
1676672981.4555788,0,32673574,11,16383
1676672981.4575887,0,32674887,29,14248
1676672981.4575887,0,32674988,11,16383
1676672981.4589796,0,32676302,29,14239
1676672981.4589796,0,32676403,11,16383
1676672981.460547,0,32677723,29,14252
1676672981.460547,0,32677824,11,16383
1676672981.461958,0,32679138,29,14218
1676672981.461958,0,32679239,11,16383
1676672981.4635255,0,32680558,29,14239
1676672981.4635255,0,32680659,11,16383
1676672981.4636393,0,32681972,29,14254
1676672981.4636393,0,32682073,11,16383
1676672981.4656181,0,32683386,29,14247
1676672981.4656181,0,32683487,11,16383
1676672981.466999,0,32684801,29,14242
1676672981.466999,0,32684902,11,16383
1676672981.4685686,0,32686215,29,14245
1676672981.4685686,0,32686316,11,16383
1676672981.469978,0,32687630,29,14228
1676672981.469978,0,32687731,11,16383
1676672981.4715474,0,32689044,29,14242
1676672981.4715474,0,32689145,11,16383
1676672981.4735458,0,32690457,29,14244
1676672981.4735458,0,32690559,11,16383
1676672981.4749463,0,32691872,29,14257
1676672981.4749463,0,32691974,11,16383
1676672981.4750755,0,32693287,29,14237
1676672981.4750755,0,32693388,11,16383
1676672981.4765904,0,32694709,29,14243
1676672981.4765904,0,32694810,11,16383
1676672981.4786022,0,32696123,29,14254
1676672981.4786022,0,32696224,11,16383
1676672981.479989,0,32697543,29,14237
1676672981.479989,0,32697644,11,16383
1676672981.4815578,0,32698957,29,14244
1676672981.4815578,0,32699058,11,16383
1676672981.4829688,0,32700371,29,14244
1676672981.4829688,0,32700472,11,16383
1676672981.4845383,0,32701787,29,14238
1676672981.4845383,0,32701888,11,16383
1676672981.4865313,0,32703201,29,14247
1676672981.4865313,0,32703302,11,16383
1676672981.4867074,0,32704615,29,14228
1676672981.4867074,0,32704716,11,16383
1676672981.4880102,0,32706029,29,14242
1676672981.4880102,0,32706130,11,16383
1676672981.4896028,0,32707443,29,14247
1676672981.4896028,0,32707544,11,16383
1676672981.4915888,0,32708858,29,14247
1676672981.4915888,0,32708959,11,16383
1676672981.4929762,0,32710273,29,14247
1676672981.4929762,0,32710374,11,16383
1676672981.494562,0,32711687,29,14239
1676672981.494562,0,32711789,11,16383
1676672981.4959588,0,32713102,29,14247
1676672981.4959588,0,32713203,11,16383
1676672981.4975433,0,32714522,29,14248
1676672981.4975433,0,32714623,11,16383
1676672981.4977167,0,32715936,29,14240
1676672981.4977167,0,32716037,11,16383
1676672981.4996188,0,32717350,29,14245
1676672981.4996188,0,32717451,11,16383
1676672981.501,0,32718765,29,14222
1676672981.501,0,32718866,11,16383
1676672981.5026412,0,32720179,29,14242
1676672981.5026412,0,32720280,11,16383
1676672981.5039785,0,32721593,29,14245
1676672981.5039785,0,32721694,11,16383
1676672981.5055609,0,32723006,29,14247
1676672981.5055609,0,32723108,11,16383
1676672981.507547,0,32724421,29,14240
1676672981.507547,0,32724528,11,16383
1676672981.5089455,0,32725842,29,14236
1676672981.5089455,0,32725943,11,16383
1676672981.5090744,0,32727256,29,14239
1676672981.5090744,0,32727357,11,16383
1676672981.5105884,0,32728671,29,14258
1676672981.5105884,0,32728772,11,16383
1676672981.5126045,0,32730085,29,14229
1676672981.5126045,0,32730186,11,16383
1676672981.513988,0,32731499,29,14259
1676672981.513988,0,32731601,11,16383
1676672981.5155747,0,32732914,29,14239
1676672981.5155747,0,32733015,11,16383
1676672981.5169678,0,32734328,29,14255
1676672981.5169678,0,32734430,11,16383
1676672981.518547,0,32735748,29,14236
1676672981.518547,0,32735849,11,16383
1676672981.520533,0,32737162,29,14231
1676672981.520533,0,32737264,11,16383
1676672981.5207133,0,32738577,29,14380
1676672981.5207133,0,32738678,11,16383
1676672981.5220098,0,32739992,29,14264
1676672981.5220098,0,32740093,11,16383
1676672981.5236056,0,32741407,29,14238
1676672981.5236056,0,32741514,11,16383
1676672981.5255885,0,32742827,29,14218
1676672981.5255885,0,32742929,11,16383
1676672981.5269778,0,32744243,29,14242
1676672981.5269778,0,32744344,11,16383
1676672981.5285614,0,32745658,29,14232
1676672981.5285614,0,32745759,11,16383
1676672981.5299566,0,32747072,29,14252
1676672981.5299566,0,32747173,11,16383
1676672981.5319529,0,32748486,29,14247
1676672981.5319529,0,32748587,11,16383
1676672981.5321286,0,32749901,29,14234
1676672981.5321286,0,32750002,11,16383
1676672981.5335894,0,32751315,29,14225
1676672981.5335894,0,32751416,11,16383
1676672981.5349998,0,32752735,29,14250
1676672981.5349998,0,32752837,11,16383
1676672981.5365894,0,32754150,29,14246
1676672981.5365894,0,32754251,11,16383
1676672981.5379782,0,32755570,29,14266
1676672981.5379782,0,32755671,11,16383
1676672981.5395625,0,32756984,29,14236
1676672981.5395625,0,32757085,11,16383
1676672981.5415456,0,32758399,29,14240
1676672981.5415456,0,32758500,11,16383
1676672981.5429463,0,32759813,29,14286
1676672981.5429463,0,32759914,11,16383
1676672981.5431197,0,32761228,29,14246
1676672981.5431197,0,32761329,11,16383
1676672981.544619,0,32762643,29,14240
1676672981.544619,0,32762744,11,16383
1676672981.5466058,0,32764057,29,14234
1676672981.5466058,0,32764158,11,16383
1676672981.547989,0,32765470,29,14364
1676672981.547989,0,32765572,11,16383
1676672981.5495741,0,32766886,29,14223
1676672981.5495741,0,32766987,11,16383
1676672981.5509665,0,32768300,29,14266
1676672981.5509665,0,32768401,11,16383
1676672981.552546,0,32769722,29,14226
1676672981.552546,0,32769823,11,16383
1676672981.5545325,0,32771136,29,14244
1676672981.5545325,0,32771237,11,16383
1676672981.5546923,0,32772556,29,14244
1676672981.5546923,0,32772657,11,16383
1676672981.55601,0,32773970,29,14250
1676672981.55601,0,32774071,11,16383
1676672981.5576036,0,32775384,29,14241
1676672981.5576036,0,32775485,11,16383
1676672981.5595918,0,32776799,29,14244
1676672981.5595918,0,32776900,11,16383
1676672981.5609784,0,32778213,29,14247
1676672981.5609784,0,32778314,11,16383
1676672981.5625618,0,32779628,29,14236
1676672981.5625618,0,32779729,11,16383
1676672981.5639594,0,32781042,29,14240
1676672981.5639594,0,32781143,11,16383
1676672981.565953,0,32782456,29,14096
1676672981.565953,0,32782558,11,16383
1676672981.5661285,0,32783872,29,14248
1676672981.5661285,0,32783973,11,16383
1676672981.5675905,0,32785287,29,14254
1676672981.5675905,0,32785388,11,16383
1676672981.5689998,0,32786707,29,14245
1676672981.5689998,0,32786808,11,16383
1676672981.570588,0,32788122,29,14252
1676672981.570588,0,32788223,11,16383
1676672981.5725753,0,32789542,29,14253
1676672981.5725753,0,32789643,11,16383
1676672981.573968,0,32790957,29,14244
1676672981.573968,0,32791058,11,16383
1676672981.5755463,0,32792371,29,14242
1676672981.5755463,0,32792472,11,16383
1676672981.5769463,0,32793786,29,14247
1676672981.5769463,0,32793887,11,16383
1676672981.5770767,0,32795200,29,14244
1676672981.5770767,0,32795301,11,16383
1676672981.5786173,0,32796616,29,14241
1676672981.5786173,0,32796717,11,16383
1676672981.580606,0,32798030,29,14250
1676672981.580606,0,32798131,11,16383
1676672981.5819886,0,32799445,29,14239
1676672981.5819886,0,32799546,11,16383
1676672981.583574,0,32800860,29,14235
1676672981.583574,0,32800961,11,16383
1676672981.5849671,0,32802275,29,14252
1676672981.5849671,0,32802376,11,16383
1676672981.5865474,0,32803689,29,14233
1676672981.5865474,0,32803790,11,16383
1676672981.588534,0,32805104,29,14218
1676672981.588534,0,32805205,11,16383
1676672981.5887032,0,32806524,29,14242
1676672981.5887032,0,32806626,11,16383
1676672981.5900083,0,32807939,29,14244
1676672981.5900083,0,32808040,11,16383
1676672981.591602,0,32809353,29,14230
1676672981.591602,0,32809454,11,16383
1676672981.59359,0,32810768,29,14228
1676672981.59359,0,32810870,11,16383
1676672981.5949764,0,32812183,29,14246
1676672981.5949764,0,32812284,11,16383
1676672981.5965614,0,32813597,29,14242
1676672981.5965614,0,32813698,11,16383
1676672981.597957,0,32815012,29,14241
1676672981.597957,0,32815113,11,16383
1676672981.5999527,0,32816427,29,14243
1676672981.5999527,0,32816534,11,16383
1676672981.600125,0,32817848,29,14289
1676672981.600125,0,32817949,11,16383
1676672981.6016178,0,32819263,29,14239
1676672981.6016178,0,32819364,11,16383
1676672981.6029994,0,32820678,29,14207
1676672981.6029994,0,32820779,11,16383
1676672981.6045892,0,32822092,29,14236
1676672981.6045892,0,32822193,11,16383
1676672981.606576,0,32823513,29,14242
1676672981.606576,0,32823615,11,16383
1676672981.6079705,0,32824927,29,14244
1676672981.6079705,0,32825029,11,16383
1676672981.6095479,0,32826341,29,14244
1676672981.6095479,0,32826442,11,16383
1676672981.6115317,0,32827757,29,14243
1676672981.6115317,0,32827858,11,16383
1676672981.6117063,0,32829171,29,14237
1676672981.6117063,0,32829272,11,16383
1676672981.61301,0,32830584,29,14238
1676672981.61301,0,32830685,11,16383
1676672981.6146035,0,32831998,29,14237
1676672981.6146035,0,32832100,11,16383
1676672981.6159897,0,32833413,29,14243
1676672981.6159897,0,32833520,11,16383
1676672981.6175745,0,32834834,29,14238
1676672981.6175745,0,32834935,11,16383
1676672981.6189697,0,32836249,29,14247
1676672981.6189697,0,32836350,11,16383
1676672981.6205487,0,32837662,29,14236
1676672981.6205487,0,32837763,11,16383
1676672981.622533,0,32839077,29,14256
1676672981.622533,0,32839178,11,16383
1676672981.622704,0,32840491,29,14241
1676672981.622704,0,32840592,11,16383
1676672981.6240113,0,32841905,29,14236
1676672981.6240113,0,32842006,11,16383
1676672981.6256027,0,32843320,29,14244
1676672981.6256027,0,32843421,11,16383
1676672981.6275892,0,32844741,29,14147
1676672981.6275892,0,32844842,11,16383
1676672981.6289773,0,32846155,29,14242
1676672981.6289773,0,32846256,11,16383
1676672981.630561,0,32847574,29,14245
1676672981.630561,0,32847675,11,16383
1676672981.6319582,0,32848989,29,14240
1676672981.6319582,0,32849091,11,16383
1676672981.633954,0,32850404,29,14216
1676672981.633954,0,32850511,11,16383
1676672981.6341286,0,32851824,29,14216
1676672981.6341286,0,32851925,11,16383
1676672981.6356196,0,32853239,29,14250
1676672981.6356196,0,32853340,11,16383
1676672981.6369998,0,32854654,29,14247
1676672981.6369998,0,32854755,11,16383
1676672981.6385896,0,32856068,29,14263
1676672981.6385896,0,32856169,11,16383
1676672981.6405785,0,32857481,29,14251
1676672981.6405785,0,32857583,11,16383
1676672981.6419685,0,32858896,29,14239
1676672981.6419685,0,32858997,11,16383
1676672981.6435463,0,32860310,29,14303
1676672981.6435463,0,32860411,11,16383
1676672981.6455324,0,32861731,29,14502
1676672981.6455324,0,32861833,11,16383
1676672981.6456866,0,32863146,29,14299
1676672981.6456866,0,32863247,11,16383
1676672981.6470113,0,32864566,29,14231
1676672981.6470113,0,32864667,11,16383
1676672981.648601,0,32865979,29,14249
1676672981.648601,0,32866080,11,16383
1676672981.6499891,0,32867394,29,14260
1676672981.6499891,0,32867495,11,16383
1676672981.6515715,0,32868808,29,14238
1676672981.6515715,0,32868909,11,16383
1676672981.652969,0,32870223,29,14221
1676672981.652969,0,32870324,11,16383
1676672981.6545591,0,32871638,29,14237
1676672981.6545591,0,32871739,11,16383
1676672981.6565273,0,32873052,29,14244
1676672981.6565273,0,32873153,11,16383
1676672981.656697,0,32874466,29,14225
1676672981.656697,0,32874568,11,16383
1676672981.6580093,0,32875881,29,14238
1676672981.6580093,0,32875982,11,16383
1676672981.6595924,0,32877296,29,14526
1676672981.6595924,0,32877397,11,16383
1676672981.6615784,0,32878717,29,14248
1676672981.6615784,0,32878818,11,16383
